"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/01/2000","16","","IS 52","36-005-0110","AQS"
"09/02/2000","22","","IS 52","36-005-0110","AQS"
"09/03/2000","36","","FORT LEE","34-003-0004","AQS"
"09/04/2000","15","","IS 52","36-005-0110","AQS"
"09/05/2000","6","","IS 52","36-005-0110","AQS"
"09/06/2000","10","","IS 52","36-005-0110","AQS"
"09/07/2000","20","","IS 52","36-005-0110","AQS"
"09/08/2000","25","","IS 52","36-005-0110","AQS"
"09/09/2000","52","","FORT LEE","34-003-0004","AQS"
"09/10/2000","29","","IS 52","36-005-0110","AQS"
"09/11/2000","33","","IS 52","36-005-0110","AQS"
"09/12/2000","31","","IS 52","36-005-0110","AQS"
"09/13/2000","14","","IS 52","36-005-0110","AQS"
"09/14/2000","19","","IS 52","36-005-0110","AQS"
"09/15/2000","32","","FORT LEE","34-003-0004","AQS"
"09/16/2000","9","","IS 52","36-005-0110","AQS"
"09/17/2000","10","","IS 52","36-005-0110","AQS"
"09/18/2000","32","","IS 52","36-005-0110","AQS"
"09/19/2000","22","","IS 52","36-005-0110","AQS"
"09/20/2000","33","","IS 52","36-005-0110","AQS"
"09/21/2000","37","","FORT LEE","34-003-0004","AQS"
"09/22/2000","13","","IS 52","36-005-0110","AQS"
"09/23/2000","18","","IS 52","36-005-0110","AQS"
"09/24/2000","12","","IS 52","36-005-0110","AQS"
"09/25/2000","8","","IS 52","36-005-0110","AQS"
"09/26/2000","8","","IS 52","36-005-0110","AQS"
"09/27/2000","31","","FORT LEE","34-003-0004","AQS"
"09/28/2000","16","","IS 52","36-005-0110","AQS"
"09/29/2000","16","","IS 52","36-005-0110","AQS"
"09/30/2000","20","","IS 52","36-005-0110","AQS"
"10/01/2000","19","","IS 52","36-005-0110","AQS"
"10/02/2000","31","","IS 52","36-005-0110","AQS"
"10/03/2000","52","","FORT LEE","34-003-0004","AQS"
"10/04/2000","32","","IS 52","36-005-0110","AQS"
"10/05/2000","15","","IS 52","36-005-0110","AQS"
"10/06/2000","28","","IS 52","36-005-0110","AQS"
"10/07/2000","9","","IS 52","36-005-0110","AQS"
"10/08/2000","7","","IS 52","36-005-0110","AQS"
"10/09/2000","18","","Elizabeth Lab","34-039-0004","AQS"
"10/10/2000","13","","IS 52","36-005-0110","AQS"
"10/11/2000","23","","IS 52","36-005-0110","AQS"
"10/12/2000","26","","IS 52","36-005-0110","AQS"
"10/13/2000","31","","IS 52","36-005-0110","AQS"
"10/14/2000","35","","IS 52","36-005-0110","AQS"
"10/15/2000","101","","Elizabeth Lab","34-039-0004","AQS"
"10/16/2000","21","","IS 52","36-005-0110","AQS"
"10/17/2000","18","","IS 52","36-005-0110","AQS"
"10/18/2000","20","","IS 52","36-005-0110","AQS"
"10/19/2000","15","","IS 52","36-005-0110","AQS"
"10/20/2000","21","","IS 52","36-005-0110","AQS"
"10/21/2000","51","","FORT LEE","34-003-0004","AQS"
"10/22/2000","8","","IS 52","36-005-0110","AQS"
"10/23/2000","17","","IS 52","36-005-0110","AQS"
"10/24/2000","27","","IS 52","36-005-0110","AQS"
"10/25/2000","35","","IS 52","36-005-0110","AQS"
"10/26/2000","44","","IS 52","36-005-0110","AQS"
"10/27/2000","77","","Elizabeth Lab","34-039-0004","AQS"
"10/28/2000","19","","IS 52","36-005-0110","AQS"
"10/29/2000","6","","IS 52","36-005-0110","AQS"
"10/30/2000","10","","IS 52","36-005-0110","AQS"
"10/31/2000","11","","IS 52","36-005-0110","AQS"
"11/01/2000","15","","IS 52","36-005-0110","AQS"
"11/02/2000","31","","Elizabeth Lab","34-039-0004","AQS"
"11/03/2000","25","","IS 52","36-005-0110","AQS"
"11/04/2000","30","","IS 52","36-005-0110","AQS"
"11/05/2000","10","","IS 52","36-005-0110","AQS"
"11/06/2000","11","","IS 52","36-005-0110","AQS"
"11/07/2000","16","","IS 52","36-005-0110","AQS"
"11/08/2000","48","","Elizabeth Lab","34-039-0004","AQS"
"11/09/2000","33","","IS 52","36-005-0110","AQS"
"11/10/2000","8","","IS 52","36-005-0110","AQS"
"11/11/2000","6","","IS 52","36-005-0110","AQS"
"11/12/2000","7","","IS 52","36-005-0110","AQS"
"11/13/2000","16","","IS 52","36-005-0110","AQS"
"11/14/2000","32","","FORT LEE","34-003-0004","AQS"
"11/15/2000","9","","IS 52","36-005-0110","AQS"
"11/16/2000","18","","IS 52","36-005-0110","AQS"
"11/17/2000","18","","IS 52","36-005-0110","AQS"
"11/18/2000","9","","IS 52","36-005-0110","AQS"
"11/19/2000","17","","IS 52","36-005-0110","AQS"
"11/20/2000","50","","FORT LEE","34-003-0004","AQS"
"11/21/2000","13","","IS 52","36-005-0110","AQS"
"11/22/2000","11","","IS 52","36-005-0110","AQS"
"11/23/2000","8","","IS 52","36-005-0110","AQS"
"11/24/2000","13","","IS 52","36-005-0110","AQS"
"11/25/2000","18","","IS 52","36-005-0110","AQS"
"11/26/2000","13","","FORT LEE","34-003-0004","AQS"
"11/27/2000","12","","IS 52","36-005-0110","AQS"
"11/28/2000","17","","IS 52","36-005-0110","AQS"
"11/29/2000","18","","IS 52","36-005-0110","AQS"
"11/30/2000","10","","IS 52","36-005-0110","AQS"
"12/01/2000","10","","","36-061-0010","AQS"
"12/02/2000","9","","IS 52","36-005-0110","AQS"
"12/03/2000","14","","IS 52","36-005-0110","AQS"
"12/04/2000","30","","IS 52","36-005-0110","AQS"
"12/05/2000","26","","IS 52","36-005-0110","AQS"
"12/06/2000","14","","","36-061-0010","AQS"
"12/07/2000","19","","","36-061-0010","AQS"
"12/08/2000","38","","Elizabeth Lab","34-039-0004","AQS"
"12/09/2000","19","","IS 52","36-005-0110","AQS"
"12/10/2000","18","","IS 52","36-005-0110","AQS"
"12/11/2000","32","","IS 52","36-005-0110","AQS"
"12/12/2000","17","","","36-061-0010","AQS"
"12/13/2000","16","","","36-061-0010","AQS"
"12/14/2000","20","","FORT LEE","34-003-0004","AQS"
"12/15/2000","15","","","36-061-0010","AQS"
"12/16/2000","16","","IS 52","36-005-0110","AQS"
"12/17/2000","13","","","36-061-0010","AQS"
"12/18/2000","17","","IS 52","36-005-0110","AQS"
"12/19/2000","32","","IS 52","36-005-0110","AQS"
"12/20/2000","42","","FORT LEE","34-003-0004","AQS"
"12/21/2000","24","","IS 52","36-005-0110","AQS"
"12/22/2000","21","","","36-061-0010","AQS"
"12/23/2000","15","","IS 52","36-005-0110","AQS"
"12/24/2000","21","","IS 52","36-005-0110","AQS"
"12/25/2000","11","","IS 52","36-005-0110","AQS"
"12/26/2000","22","","FORT LEE","34-003-0004","AQS"
"12/27/2000","19","","","36-061-0010","AQS"
"12/28/2000","13","","IS 52","36-005-0110","AQS"
"12/29/2000","19","","IS 52","36-005-0110","AQS"
"12/30/2000","16","","IS 52","36-005-0110","AQS"
"12/31/2000","12","","","36-061-0010","AQS"
"01/01/2001","15","","FORT LEE","34-003-0004","AQS"
"01/02/2001","13","","IS 52","36-005-0110","AQS"
"01/03/2001","21","","","36-061-0010","AQS"
"01/04/2001","25","","","36-061-0010","AQS"
"01/05/2001","24","","IS 52","36-005-0110","AQS"
"01/06/2001","18","","","36-061-0010","AQS"
"01/07/2001","50","","FORT LEE","34-003-0004","AQS"
"01/08/2001","32","","IS 52","36-005-0110","AQS"
"01/09/2001","14","","","36-061-0010","AQS"
"01/10/2001","19","","IS 52","36-005-0110","AQS"
"01/11/2001","28","","","36-061-0010","AQS"
"01/12/2001","19","","","36-061-0010","AQS"
"01/13/2001","46","","Elizabeth Lab","34-039-0004","AQS"
"01/14/2001","38","","IS 52","36-005-0110","AQS"
"01/15/2001","25","","IS 52","36-005-0110","AQS"
"01/16/2001","21","","","36-061-0010","AQS"
"01/17/2001","21","","","36-061-0010","AQS"
"01/19/2001","27","","Elizabeth Lab","34-039-0004","AQS"
"01/20/2001","11","","","36-061-0010","AQS"
"01/21/2001","14","","","36-061-0010","AQS"
"01/22/2001","22","","","36-061-0010","AQS"
"01/23/2001","36","","","36-061-0010","AQS"
"01/24/2001","36","","","36-061-0010","AQS"
"01/25/2001","42","","Jersey City Firehouse","34-017-1003","AQS"
"01/26/2001","23","","IS 52","36-005-0110","AQS"
"01/27/2001","19","","","36-061-0010","AQS"
"01/28/2001","15","","","36-061-0010","AQS"
"01/29/2001","29","","IS 52","36-005-0110","AQS"
"01/30/2001","21","","","36-061-0010","AQS"
"01/31/2001","33","","Elizabeth Lab","34-039-0004","AQS"
"02/01/2001","21","","","36-061-0010","AQS"
"02/02/2001","19","","IS 52","36-005-0110","AQS"
"02/03/2001","11","","IS 52","36-005-0110","AQS"
"02/04/2001","14","","IS 52","36-005-0110","AQS"
"02/05/2001","17","","","36-061-0010","AQS"
"02/06/2001","27","","Elizabeth Lab","34-039-0004","AQS"
"02/07/2001","18","","","36-061-0010","AQS"
"02/08/2001","22","","IS 52","36-005-0110","AQS"
"02/09/2001","32","","IS 52","36-005-0110","AQS"
"02/10/2001","15","","IS 52","36-005-0110","AQS"
"02/11/2001","8","","IS 52","36-005-0110","AQS"
"02/12/2001","33","","Elizabeth Lab","34-039-0004","AQS"
"02/13/2001","24","","","36-061-0010","AQS"
"02/14/2001","35","","IS 52","36-005-0110","AQS"
"02/15/2001","15","","","36-061-0010","AQS"
"02/16/2001","23","","","36-061-0010","AQS"
"02/17/2001","13","","IS 52","36-005-0110","AQS"
"02/18/2001","15","","EISENHOWER PARK","36-059-0005","AQS"
"02/19/2001","19","","","36-061-0010","AQS"
"02/20/2001","30","","","36-061-0010","AQS"
"02/21/2001","19","","","36-061-0010","AQS"
"02/22/2001","13","","","36-061-0010","AQS"
"02/23/2001","21","","","36-061-0010","AQS"
"02/24/2001","26","","Elizabeth Lab","34-039-0004","AQS"
"02/25/2001","19","","","36-061-0010","AQS"
"02/26/2001","15","","","36-061-0010","AQS"
"02/27/2001","16","","IS 52","36-005-0110","AQS"
"02/28/2001","11","","IS 52","36-005-0110","AQS"
"03/01/2001","16","","","36-061-0010","AQS"
"03/02/2001","33","","Jersey City Firehouse","34-017-1003","AQS"
"03/03/2001","24","","IS 52","36-005-0110","AQS"
"03/04/2001","16","","IS 52","36-005-0110","AQS"
"03/05/2001","10","","IS 52","36-005-0110","AQS"
"03/06/2001","11","","IS 52","36-005-0110","AQS"
"03/07/2001","14","","IS 52","36-005-0110","AQS"
"03/08/2001","37","","Elizabeth Lab","34-039-0004","AQS"
"03/09/2001","17","","","36-061-0010","AQS"
"03/10/2001","15","","","36-061-0010","AQS"
"03/11/2001","19","","IS 52","36-005-0110","AQS"
"03/12/2001","16","","IS 52","36-005-0110","AQS"
"03/13/2001","23","","","36-061-0010","AQS"
"03/14/2001","28","","Elizabeth Lab","34-039-0004","AQS"
"03/15/2001","23","","","36-061-0010","AQS"
"03/16/2001","23","","","36-061-0010","AQS"
"03/17/2001","18","","","36-061-0010","AQS"
"03/18/2001","9","","IS 52","36-005-0110","AQS"
"03/19/2001","13","","IS 52","36-005-0110","AQS"
"03/20/2001","39","","Elizabeth Lab","34-039-0004","AQS"
"03/21/2001","10","","IS 52","36-005-0110","AQS"
"03/22/2001","8","","IS 52","36-005-0110","AQS"
"03/23/2001","13","","","36-061-0010","AQS"
"03/24/2001","20","","","36-061-0010","AQS"
"03/25/2001","11","","IS 52","36-005-0110","AQS"
"03/26/2001","20","","Elizabeth Lab","34-039-0004","AQS"
"03/27/2001","14","","","36-061-0010","AQS"
"03/28/2001","19","","","36-061-0010","AQS"
"03/29/2001","19","","IS 52","36-005-0110","AQS"
"03/30/2001","8","","IS 52","36-005-0110","AQS"
"03/31/2001","20","","IS 52","36-005-0110","AQS"
"04/01/2001","28","","Jersey City Firehouse","34-017-1003","AQS"
"04/02/2001","19","","","36-061-0010","AQS"
"04/03/2001","17","","","36-061-0010","AQS"
"04/04/2001","19","","IS 52","36-005-0110","AQS"
"04/05/2001","21","","IS 52","36-005-0110","AQS"
"04/06/2001","28","","IS 52","36-005-0110","AQS"
"04/07/2001","31","","Elizabeth Lab","34-039-0004","AQS"
"04/08/2001","16","","","36-061-0010","AQS"
"04/09/2001","36","","IS 52","36-005-0110","AQS"
"04/10/2001","17","","IS 52","36-005-0110","AQS"
"04/11/2001","17","","IS 52","36-005-0110","AQS"
"04/12/2001","20","","","36-061-0010","AQS"
"04/13/2001","31","","Elizabeth Lab","34-039-0004","AQS"
"04/14/2001","10","","","36-061-0010","AQS"
"04/15/2001","18","","IS 52","36-005-0110","AQS"
"04/16/2001","15","","","36-061-0010","AQS"
"04/17/2001","17","","","36-061-0010","AQS"
"04/18/2001","15","","","36-061-0010","AQS"
"04/19/2001","31","","FORT LEE","34-003-0004","AQS"
"04/20/2001","52","","IS 52","36-005-0110","AQS"
"04/21/2001","58","","IS 52","36-005-0110","AQS"
"04/22/2001","48","","","36-061-0010","AQS"
"04/23/2001","32","","IS 52","36-005-0110","AQS"
"04/24/2001","44","","IS 52","36-005-0110","AQS"
"04/25/2001","34","","Elizabeth Lab","34-039-0004","AQS"
"04/26/2001","19","","IS 52","36-005-0110","AQS"
"04/27/2001","29","","","36-061-0010","AQS"
"04/28/2001","17","","IS 52","36-005-0110","AQS"
"04/29/2001","17","","","36-061-0010","AQS"
"04/30/2001","34","","","36-061-0010","AQS"
"05/01/2001","69","","FORT LEE","34-003-0004","AQS"
"05/02/2001","54","","","36-061-0010","AQS"
"05/03/2001","57","","","36-061-0010","AQS"
"05/04/2001","61","","","36-061-0010","AQS"
"05/05/2001","31","","","36-061-0010","AQS"
"05/06/2001","14","","","36-061-0010","AQS"
"05/07/2001","42","","FORT LEE","34-003-0004","AQS"
"05/08/2001","23","","IS 52","36-005-0110","AQS"
"05/09/2001","40","","","36-061-0010","AQS"
"05/10/2001","35","","IS 52","36-005-0110","AQS"
"05/11/2001","52","","","36-061-0010","AQS"
"05/12/2001","41","","IS 52","36-005-0110","AQS"
"05/13/2001","31","","FORT LEE","34-003-0004","AQS"
"05/14/2001","18","","","36-061-0010","AQS"
"05/15/2001","19","","IS 52","36-005-0110","AQS"
"05/16/2001","14","","IS 52","36-005-0110","AQS"
"05/17/2001","20","","","36-061-0010","AQS"
"05/18/2001","20","","","36-061-0010","AQS"
"05/19/2001","50","","FORT LEE","34-003-0004","AQS"
"05/20/2001","14","","","36-061-0010","AQS"
"05/21/2001","15","","IS 52","36-005-0110","AQS"
"05/22/2001","6","","IS 52","36-005-0110","AQS"
"05/23/2001","10","","","36-061-0010","AQS"
"05/24/2001","13","","","36-061-0010","AQS"
"05/25/2001","25","","Elizabeth Lab","34-039-0004","AQS"
"05/26/2001","20","","","36-061-0010","AQS"
"05/27/2001","14","","IS 52","36-005-0110","AQS"
"05/28/2001","19","","IS 52","36-005-0110","AQS"
"05/29/2001","24","","","36-061-0010","AQS"
"05/30/2001","14","","IS 52","36-005-0110","AQS"
"05/31/2001","34","","FORT LEE","34-003-0004","AQS"
"06/01/2001","18","","IS 52","36-005-0110","AQS"
"06/02/2001","19","","IS 52","36-005-0110","AQS"
"06/03/2001","16","","IS 52","36-005-0110","AQS"
"06/04/2001","19","","","36-061-0010","AQS"
"06/05/2001","16","","IS 52","36-005-0110","AQS"
"06/06/2001","28","","Elizabeth Lab","34-039-0004","AQS"
"06/07/2001","15","","IS 52","36-005-0110","AQS"
"06/08/2001","16","","IS 52","36-005-0110","AQS"
"06/09/2001","16","","IS 52","36-005-0110","AQS"
"06/10/2001","18","","IS 52","36-005-0110","AQS"
"06/11/2001","51","","IS 52","36-005-0110","AQS"
"06/12/2001","45","","FORT LEE","34-003-0004","AQS"
"06/13/2001","52","","IS 52","36-005-0110","AQS"
"06/14/2001","43","","IS 52","36-005-0110","AQS"
"06/15/2001","30","","IS 52","36-005-0110","AQS"
"06/16/2001","25","","IS 52","36-005-0110","AQS"
"06/17/2001","13","","IS 52","36-005-0110","AQS"
"06/18/2001","29","","FORT LEE","34-003-0004","AQS"
"06/19/2001","35","","IS 52","36-005-0110","AQS"
"06/20/2001","38","","IS 52","36-005-0110","AQS"
"06/21/2001","26","","IS 52","36-005-0110","AQS"
"06/22/2001","21","","IS 52","36-005-0110","AQS"
"06/23/2001","18","","IS 52","36-005-0110","AQS"
"06/24/2001","12","","Elizabeth Lab","34-039-0004","AQS"
"06/25/2001","18","","IS 52","36-005-0110","AQS"
"06/30/2001","66","","FORT LEE","34-003-0004","AQS"
"07/06/2001","19","","FORT LEE","34-003-0004","AQS"
"07/12/2001","31","","FORT LEE","34-003-0004","AQS"
"07/18/2001","44","","FORT LEE","34-003-0004","AQS"
"07/24/2001","56","","FORT LEE","34-003-0004","AQS"
"07/30/2001","35","","Elizabeth Lab","34-039-0004","AQS"
"08/05/2001","46","","FORT LEE","34-003-0004","AQS"
"08/11/2001","32","","FORT LEE","34-003-0004","AQS"
"08/17/2001","51","","FORT LEE","34-003-0004","AQS"
"08/23/2001","61","","FORT LEE","34-003-0004","AQS"
"08/29/2001","30","","FORT LEE","34-003-0004","AQS"
"09/04/2001","32","","Elizabeth Lab","34-039-0004","AQS"
"09/10/2001","45","","FORT LEE","34-003-0004","AQS"
"09/16/2001","18","","FORT LEE","34-003-0004","AQS"
"09/22/2001","50","","FORT LEE","34-003-0004","AQS"
"09/28/2001","22","","FORT LEE","34-003-0004","AQS"
"10/04/2001","54","","Elizabeth Lab","34-039-0004","AQS"
"10/05/2001","50","","IS 52","36-005-0110","AQS"
"10/06/2001","15","","IS 52","36-005-0110","AQS"
"10/07/2001","7","","IS 52","36-005-0110","AQS"
"10/08/2001","8","","IS 52","36-005-0110","AQS"
"10/10/2001","42","","Elizabeth Lab","34-039-0004","AQS"
"10/16/2001","29","","Elizabeth Lab","34-039-0004","AQS"
"10/22/2001","33","","Elizabeth Lab","34-039-0004","AQS"
"10/28/2001","15","","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","34-013-0016","AQS"
"10/30/2001","49","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"10/31/2001","63","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/01/2001","33","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/02/2001","33","","IS 52","36-005-0110","AQS"
"11/03/2001","23","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/04/2001","17","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/05/2001","31","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/06/2001","29","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/07/2001","33","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/08/2001","28","","IS 52","36-005-0110","AQS"
"11/09/2001","50","","Jersey City Firehouse","34-017-1003","AQS"
"11/10/2001","28","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/11/2001","29","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/12/2001","19","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/13/2001","25","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/14/2001","36","","IS 52","36-005-0110","AQS"
"11/15/2001","63","","Elizabeth Lab","34-039-0004","AQS"
"11/16/2001","49","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/17/2001","31","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/18/2001","30","","WALL STREET","36-061-0130","AQS"
"11/19/2001","31","","WALL STREET","36-061-0130","AQS"
"11/20/2001","20","","WALL STREET","36-061-0130","AQS"
"11/21/2001","33","","Elizabeth Lab","34-039-0004","AQS"
"11/22/2001","25","","IS 52","36-005-0110","AQS"
"11/23/2001","56","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/24/2001","46","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/25/2001","14","","WALL STREET","36-061-0130","AQS"
"11/26/2001","25","","WALL STREET","36-061-0130","AQS"
"11/27/2001","30","","WALL STREET","36-061-0130","AQS"
"11/28/2001","36","","WALL STREET","36-061-0130","AQS"
"11/29/2001","46","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"11/30/2001","30","","IS 52","36-005-0110","AQS"
"12/01/2001","25","","WALL STREET","36-061-0130","AQS"
"12/02/2001","30","","WALL STREET","36-061-0130","AQS"
"12/03/2001","40","","Elizabeth Lab","34-039-0004","AQS"
"12/04/2001","41","","WALL STREET","36-061-0130","AQS"
"12/05/2001","44","","WALL STREET","36-061-0130","AQS"
"12/06/2001","32","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/07/2001","21","","WALL STREET","36-061-0130","AQS"
"12/08/2001","24","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/09/2001","17","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/10/2001","31","","WALL STREET","36-061-0130","AQS"
"12/11/2001","34","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/12/2001","50","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/13/2001","42","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/14/2001","31","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/15/2001","18","","WALL STREET","36-061-0130","AQS"
"12/16/2001","20","","WALL STREET","36-061-0130","AQS"
"12/17/2001","19","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/18/2001","15","","WALL STREET","36-061-0130","AQS"
"12/19/2001","23","","WALL STREET","36-061-0130","AQS"
"12/20/2001","27","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/21/2001","22","","WALL STREET","36-061-0130","AQS"
"12/22/2001","21","","WALL STREET","36-061-0130","AQS"
"12/23/2001","21","","WALL STREET","36-061-0130","AQS"
"12/24/2001","15","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/25/2001","16","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/26/2001","25","","WALL STREET","36-061-0130","AQS"
"12/27/2001","27","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/28/2001","22","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
"12/29/2001","18","","ALBANY ST WTC MONITOR","36-061-0123","AQS"
