"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"08/16/2006","67","","Azusa","06-037-0002","AQS"
"08/17/2006","74","","Azusa","06-037-0002","AQS"
"08/18/2006","73","","Azusa","06-037-0002","AQS"
"08/19/2006","70","","Azusa","06-037-0002","AQS"
"08/20/2006","65","","Azusa","06-037-0002","AQS"
"08/21/2006","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/22/2006","68","","Azusa","06-037-0002","AQS"
"08/23/2006","68","","Azusa","06-037-0002","AQS"
"08/24/2006","72","","Azusa","06-037-0002","AQS"
"08/25/2006","70","","Azusa","06-037-0002","AQS"
"08/26/2006","60","","Long Beach (South)","06-037-4004","AQS"
"08/27/2006","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/28/2006","60","","Azusa","06-037-0002","AQS"
"08/29/2006","79","","Azusa","06-037-0002","AQS"
"08/30/2006","79","","Azusa","06-037-0002","AQS"
"08/31/2006","92","","Azusa","06-037-0002","AQS"
"09/01/2006","70","","Azusa","06-037-0002","AQS"
"09/02/2006","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/03/2006","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/04/2006","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/05/2006","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/06/2006","56","","Azusa","06-037-0002","AQS"
"09/07/2006","63","","Lancaster-Division Street","06-037-9033","AQS"
"09/08/2006","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/09/2006","61","","Azusa","06-037-0002","AQS"
"09/10/2006","66","","Azusa","06-037-0002","AQS"
"09/11/2006","74","","Azusa","06-037-0002","AQS"
"09/12/2006","75","","Azusa","06-037-0002","AQS"
"09/13/2006","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/14/2006","66","","Azusa","06-037-0002","AQS"
"09/15/2006","43","","Azusa","06-037-0002","AQS"
"09/16/2006","50","","Azusa","06-037-0002","AQS"
"09/17/2006","78","","Reseda","06-037-1201","AQS"
"09/18/2006","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/19/2006","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/20/2006","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/21/2006","59","","Azusa","06-037-0002","AQS"
"09/22/2006","42","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/23/2006","48","","Lynwood","06-037-1301","AQS"
"09/24/2006","44","","Long Beach (South)","06-037-4004","AQS"
"09/25/2006","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/26/2006","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/27/2006","67","","Azusa","06-037-0002","AQS"
"09/28/2006","70","","Long Beach (North)","06-037-4002","AQS"
"09/29/2006","78","","Lynwood","06-037-1301","AQS"
"09/30/2006","94","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/01/2006","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/02/2006","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/03/2006","47","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/04/2006","41","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/05/2006","36","","Anaheim","06-059-0007","AQS"
"10/06/2006","26","","Long Beach (South)","06-037-4004","AQS"
"10/07/2006","51","","Azusa","06-037-0002","AQS"
"10/08/2006","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/09/2006","59","","Long Beach (North)","06-037-4002","AQS"
"10/10/2006","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/11/2006","68","","Azusa","06-037-0002","AQS"
"10/12/2006","38","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/13/2006","30","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/14/2006","43","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/15/2006","31","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/16/2006","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/17/2006","40","","Anaheim","06-059-0007","AQS"
"10/18/2006","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/19/2006","45","","Anaheim","06-059-0007","AQS"
"10/20/2006","65","","Lynwood","06-037-1301","AQS"
"10/21/2006","89","","Long Beach (South)","06-037-4004","AQS"
"10/22/2006","89","","Long Beach (South)","06-037-4004","AQS"
"10/23/2006","70","","Anaheim","06-059-0007","AQS"
"10/24/2006","90","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/25/2006","117","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/26/2006","75","","Lynwood","06-037-1301","AQS"
"10/27/2006","51","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/28/2006","65","","Anaheim","06-059-0007","AQS"
"10/29/2006","80","","Lynwood","06-037-1301","AQS"
"10/30/2006","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/31/2006","80","","Azusa","06-037-0002","AQS"
"11/01/2006","91","","Azusa","06-037-0002","AQS"
"11/02/2006","85","","Azusa","06-037-0002","AQS"
"11/03/2006","96","","Azusa","06-037-0002","AQS"
"11/04/2006","82","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/05/2006","56","","Long Beach (South)","06-037-4004","AQS"
"11/06/2006","60","","Long Beach (South)","06-037-4004","AQS"
"11/07/2006","60","","Anaheim","06-059-0007","AQS"
"11/08/2006","70","","Azusa","06-037-0002","AQS"
"11/09/2006","74","","Azusa","06-037-0002","AQS"
"11/10/2006","79","","Anaheim","06-059-0007","AQS"
"11/11/2006","60","","Long Beach (North)","06-037-4002","AQS"
"11/12/2006","52","","Long Beach (South)","06-037-4004","AQS"
"11/13/2006","55","","Lynwood","06-037-1301","AQS"
"11/14/2006","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/15/2006","53","","Long Beach (North)","06-037-4002","AQS"
"11/16/2006","61","","Pico Rivera #2","06-037-1602","AQS"
"11/17/2006","81","","Azusa","06-037-0002","AQS"
"11/18/2006","85","","Long Beach (North)","06-037-4002","AQS"
"11/19/2006","87","","Anaheim","06-059-0007","AQS"
"11/20/2006","77","","Long Beach (South)","06-037-4004","AQS"
"11/21/2006","78","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/22/2006","138","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/23/2006","143","","Azusa","06-037-0002","AQS"
"11/24/2006","135","","Azusa","06-037-0002","AQS"
"11/25/2006","83","","Burbank","06-037-1002","AQS"
"11/26/2006","62","","Long Beach (North)","06-037-4002","AQS"
"11/27/2006","45","","Azusa","06-037-0002","AQS"
"11/28/2006","63","","Long Beach (South)","06-037-4004","AQS"
"11/29/2006","33","","Long Beach (South)","06-037-4004","AQS"
"11/30/2006","64","","Long Beach (North)","06-037-4002","AQS"
"12/01/2006","74","","Anaheim","06-059-0007","AQS"
"12/02/2006","65","","Long Beach (South)","06-037-4004","AQS"
"12/03/2006","46","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/04/2006","64","","Pico Rivera #2","06-037-1602","AQS"
"12/05/2006","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/06/2006","89","","Long Beach (South)","06-037-4004","AQS"
"12/07/2006","151","","Anaheim","06-059-0007","AQS"
"12/08/2006","76","","Long Beach (North)","06-037-4002","AQS"
"12/09/2006","79","","Azusa","06-037-0002","AQS"
"12/10/2006","38","","Lynwood","06-037-1301","AQS"
"12/11/2006","54","","Anaheim","06-059-0007","AQS"
"12/12/2006","72","","Long Beach (North)","06-037-4002","AQS"
"12/13/2006","129","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/14/2006","84","","Anaheim","06-059-0007","AQS"
"12/15/2006","101","","Azusa","06-037-0002","AQS"
"12/16/2006","65","","Reseda","06-037-1201","AQS"
"12/17/2006","55","","Long Beach (North)","06-037-4002","AQS"
"12/18/2006","52","","Long Beach (South)","06-037-4004","AQS"
"12/19/2006","79","","Anaheim","06-059-0007","AQS"
"12/20/2006","67","","Long Beach (South)","06-037-4004","AQS"
"12/21/2006","71","","Long Beach (South)","06-037-4004","AQS"
"12/22/2006","70","","Pico Rivera #2","06-037-1602","AQS"
"12/23/2006","64","","Long Beach (South)","06-037-4004","AQS"
"12/24/2006","92","","Long Beach (South)","06-037-4004","AQS"
"12/25/2006","85","","Anaheim","06-059-0007","AQS"
"12/26/2006","89","","Long Beach (South)","06-037-4004","AQS"
"12/27/2006","48","","Anaheim","06-059-0007","AQS"
"12/28/2006","52","","Lynwood","06-037-1301","AQS"
"12/29/2006","56","","Long Beach (South)","06-037-4004","AQS"
"12/30/2006","55","","Anaheim","06-059-0007","AQS"
"12/31/2006","123","","Burbank","06-037-1002","AQS"
"01/01/2007","108","","Long Beach (South)","06-037-4004","AQS"
"01/02/2007","62","","Long Beach (South)","06-037-4004","AQS"
"01/03/2007","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/04/2007","65","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/05/2007","23","","Long Beach (South)","06-037-4004","AQS"
"01/06/2007","82","","Lynwood","06-037-1301","AQS"
"01/07/2007","66","","Long Beach (South)","06-037-4004","AQS"
"01/08/2007","54","","Long Beach (South)","06-037-4004","AQS"
"01/09/2007","56","","Anaheim","06-059-0007","AQS"
"01/10/2007","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/11/2007","55","","Anaheim","06-059-0007","AQS"
"01/12/2007","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/13/2007","49","","Long Beach (North)","06-037-4002","AQS"
"01/14/2007","69","","Long Beach (North)","06-037-4002","AQS"
"01/15/2007","90","","Pico Rivera #2","06-037-1602","AQS"
"01/16/2007","78","","Long Beach (North)","06-037-4002","AQS"
"01/17/2007","57","","Long Beach (North)","06-037-4002","AQS"
"01/18/2007","85","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/19/2007","55","","Long Beach (North)","06-037-4002","AQS"
"01/20/2007","56","","Long Beach (North)","06-037-4002","AQS"
"01/21/2007","68","","Long Beach (North)","06-037-4002","AQS"
"01/22/2007","60","","Long Beach (North)","06-037-4002","AQS"
"01/23/2007","68","","Long Beach (North)","06-037-4002","AQS"
"01/24/2007","97","","Pico Rivera #2","06-037-1602","AQS"
"01/25/2007","85","","Long Beach (South)","06-037-4004","AQS"
"01/26/2007","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/27/2007","56","","Azusa","06-037-0002","AQS"
"01/28/2007","56","","Azusa","06-037-0002","AQS"
"01/29/2007","81","","Long Beach (North)","06-037-4002","AQS"
"01/30/2007","74","","Azusa","06-037-0002","AQS"
"01/31/2007","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/01/2007","49","","Long Beach (North)","06-037-4002","AQS"
"02/02/2007","79","","Lynwood","06-037-1301","AQS"
"02/03/2007","79","","Long Beach (North)","06-037-4002","AQS"
"02/04/2007","62","","Anaheim","06-059-0007","AQS"
"02/05/2007","73","","Anaheim","06-059-0007","AQS"
"02/06/2007","88","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/07/2007","126","","Azusa","06-037-0002","AQS"
"02/08/2007","133","","Lynwood","06-037-1301","AQS"
"02/09/2007","121","","Anaheim","06-059-0007","AQS"
"02/10/2007","94","","Azusa","06-037-0002","AQS"
"02/11/2007","41","","Mission Viejo","06-059-2022","AQS"
"02/12/2007","30","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/13/2007","24","","Long Beach (South)","06-037-4004","AQS"
"02/14/2007","52","","Lynwood","06-037-1301","AQS"
"02/15/2007","58","","Long Beach (North)","06-037-4002","AQS"
"02/16/2007","61","","Long Beach (South)","06-037-4004","AQS"
"02/17/2007","57","","Lynwood","06-037-1301","AQS"
"02/18/2007","44","","Long Beach (North)","06-037-4002","AQS"
"02/19/2007","26","","Long Beach (North)","06-037-4002","AQS"
"02/20/2007","54","","Lynwood","06-037-1301","AQS"
"02/21/2007","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/22/2007","55","","Azusa","06-037-0002","AQS"
"02/23/2007","27","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/24/2007","37","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/25/2007","55","","Long Beach (North)","06-037-4002","AQS"
"02/26/2007","53","","Reseda","06-037-1201","AQS"
"02/27/2007","20","","Long Beach (North)","06-037-4002","AQS"
"02/28/2007","17","","Long Beach (North)","06-037-4002","AQS"
"03/01/2007","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/02/2007","42","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/03/2007","52","","Long Beach (South)","06-037-4004","AQS"
"03/04/2007","40","","Burbank","06-037-1002","AQS"
"03/05/2007","45","","Long Beach (South)","06-037-4004","AQS"
"03/06/2007","69","","Long Beach (North)","06-037-4002","AQS"
"03/07/2007","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/08/2007","59","","Azusa","06-037-0002","AQS"
"03/09/2007","68","","Azusa","06-037-0002","AQS"
"03/10/2007","92","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/11/2007","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/12/2007","68","","Anaheim","06-059-0007","AQS"
"03/13/2007","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/14/2007","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/15/2007","140","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/16/2007","135","","Pico Rivera #2","06-037-1602","AQS"
"03/17/2007","129","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/18/2007","86","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/19/2007","68","","Burbank","06-037-1002","AQS"
"03/20/2007","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/21/2007","29","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/22/2007","40","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/23/2007","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/24/2007","41","","Long Beach (North)","06-037-4002","AQS"
"03/25/2007","73","","Anaheim","06-059-0007","AQS"
"03/26/2007","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/27/2007","23","","Long Beach (North)","06-037-4002","AQS"
"03/28/2007","34","","Lynwood","06-037-1301","AQS"
"03/29/2007","44","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/30/2007","45","","Long Beach (South)","06-037-4004","AQS"
"03/31/2007","68","","Long Beach (South)","06-037-4004","AQS"
"04/01/2007","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/02/2007","88","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/03/2007","79","","Reseda","06-037-1201","AQS"
"04/04/2007","133","","Azusa","06-037-0002","AQS"
"04/05/2007","135","","Azusa","06-037-0002","AQS"
"04/06/2007","96","","Azusa","06-037-0002","AQS"
"04/07/2007","80","","Azusa","06-037-0002","AQS"
"04/08/2007","74","","Azusa","06-037-0002","AQS"
"04/09/2007","57","","Azusa","06-037-0002","AQS"
"04/10/2007","54","","Azusa","06-037-0002","AQS"
"04/11/2007","53","","Azusa","06-037-0002","AQS"
"04/12/2007","54","","Anaheim","06-059-0007","AQS"
"04/13/2007","38","","Long Beach (North)","06-037-4002","AQS"
"04/14/2007","40","","Azusa","06-037-0002","AQS"
"04/15/2007","37","","Long Beach (North)","06-037-4002","AQS"
"04/16/2007","48","","Long Beach (North)","06-037-4002","AQS"
"04/17/2007","61","","Azusa","06-037-0002","AQS"
"04/18/2007","38","","Anaheim","06-059-0007","AQS"
"04/19/2007","42","","Anaheim","06-059-0007","AQS"
"04/20/2007","26","","Anaheim","06-059-0007","AQS"
"04/21/2007","52","","Lynwood","06-037-1301","AQS"
"04/22/2007","45","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/23/2007","35","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/24/2007","63","","Long Beach (North)","06-037-4002","AQS"
"04/25/2007","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/26/2007","60","","Azusa","06-037-0002","AQS"
"04/27/2007","64","","Burbank","06-037-1002","AQS"
"04/28/2007","64","","Long Beach (North)","06-037-4002","AQS"
"04/29/2007","93","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/30/2007","87","","Burbank","06-037-1002","AQS"
"05/01/2007","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/02/2007","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/03/2007","44","","Azusa","06-037-0002","AQS"
"05/04/2007","40","","Azusa","06-037-0002","AQS"
"05/05/2007","38","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/06/2007","41","","Lynwood","06-037-1301","AQS"
"05/07/2007","38","","Long Beach (South)","06-037-4004","AQS"
"05/08/2007","48","","Long Beach (South)","06-037-4004","AQS"
"05/09/2007","59","","Burbank","06-037-1002","AQS"
"05/10/2007","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/11/2007","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/12/2007","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/13/2007","65","","Azusa","06-037-0002","AQS"
"05/14/2007","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/15/2007","95","","Burbank","06-037-1002","AQS"
"05/16/2007","85","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/17/2007","92","","Azusa","06-037-0002","AQS"
"05/18/2007","108","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/19/2007","88","","Azusa","06-037-0002","AQS"
"05/20/2007","79","","Azusa","06-037-0002","AQS"
"05/21/2007","62","","Burbank","06-037-1002","AQS"
"05/22/2007","58","","Azusa","06-037-0002","AQS"
"05/23/2007","50","","Azusa","06-037-0002","AQS"
"05/24/2007","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/25/2007","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/26/2007","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/27/2007","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/28/2007","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/29/2007","50","","Azusa","06-037-0002","AQS"
"05/30/2007","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/31/2007","66","","Azusa","06-037-0002","AQS"
"06/01/2007","68","","Azusa","06-037-0002","AQS"
"06/02/2007","66","","Azusa","06-037-0002","AQS"
"06/03/2007","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/04/2007","72","","Azusa","06-037-0002","AQS"
"06/05/2007","63","","Azusa","06-037-0002","AQS"
"06/06/2007","70","","Long Beach (South)","06-037-4004","AQS"
"06/07/2007","47","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/08/2007","51","","Azusa","06-037-0002","AQS"
"06/09/2007","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/10/2007","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/11/2007","78","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/12/2007","64","","Azusa","06-037-0002","AQS"
"06/13/2007","62","","Azusa","06-037-0002","AQS"
"06/14/2007","57","","Azusa","06-037-0002","AQS"
"06/15/2007","55","","Azusa","06-037-0002","AQS"
"06/16/2007","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/17/2007","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/18/2007","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/19/2007","56","","Azusa","06-037-0002","AQS"
